Workflow_ID,Process_Name,Task_ID,Task_Type,Priority_Level,Department,Assigned_Employee_ID,Task_Start_Time,Task_End_Time,Estimated_Time_Minutes,Actual_Time_Minutes,Delay_Flag,Approval_Level,Employee_Workload,Cost_Per_Task,workload_bin,start_date,start_month,start_hour,start_dayofweek,start_month_num,anomaly,cluster,pca1,pca2,dbscan_cluster
WF_1267,IT Support Ticket,TASK_1267,Approval,High,IT,EMP_84,2024-03-19 16:06:00,2024-03-19 20:37:00,171,271,1,Level 2,8,444.1,7-8,2024-03-19,2024-03,16,1,3,1,1,-1.5194073962553856,0.36973760080263984,5
WF_1268,Purchase Order,TASK_1268,Data Entry,High,Operations,EMP_3,2024-04-20 13:48:00,2024-04-20 14:21:00,31,33,1,Level 1,10,479.71,9-10,2024-04-20,2024-04,13,5,4,-1,2,0.1469823090346252,2.1735611549129863,-1
WF_1269,Purchase Order,TASK_1269,Approval,High,Customer Service,EMP_29,2024-05-28 17:17:00,2024-05-28 19:35:00,88,138,1,Level 1,8,413.35,7-8,2024-05-28,2024-05,17,1,5,1,1,0.3682050465241852,-0.21616626189308552,0
WF_1270,Purchase Order,TASK_1270,Escalation,High,HR,EMP_54,2024-12-20 14:36:00,2024-12-20 15:25:00,11,49,1,Level 2,3,406.61,3-4,2024-12-20,2024-12,14,4,12,1,3,-0.5769248891243842,-1.5545645717742742,-1
WF_1271,HR Onboarding,TASK_1271,Approval,High,Finance,EMP_44,2024-10-02 23:58:00,2024-10-03 02:46:00,126,168,1,Level 1,2,204.96,0-2,2024-10-02,2024-10,23,2,10,1,0,1.8960462486622525,-0.43085586857116,4
WF_1272,IT Support Ticket,TASK_1272,Validation,Low,IT,EMP_43,2024-05-01 13:30:00,2024-05-01 15:46:00,115,136,1,Level 1,4,279.47,3-4,2024-05-01,2024-05,13,2,5,1,1,-1.2630871294571875,0.0933534242316042,5
WF_1273,Invoice Approval,TASK_1273,Approval,Medium,Operations,EMP_93,2024-11-03 05:10:00,2024-11-03 07:55:00,128,165,1,Level 2,8,326.62,7-8,2024-11-03,2024-11,5,6,11,1,2,-0.09516427726825505,2.0434147313411457,3
WF_1274,Purchase Order,TASK_1274,Escalation,Low,Customer Service,EMP_11,2024-06-13 23:15:00,2024-06-14 04:33:00,235,318,1,Level 1,2,191.62,0-2,2024-06-13,2024-06,23,3,6,1,1,-0.024407457724322394,-0.5392016967457616,-1
WF_1275,Invoice Approval,TASK_1275,Escalation,Critical,Finance,EMP_9,2024-08-12 10:02:00,2024-08-12 13:24:00,130,202,1,Level 1,10,232.16,9-10,2024-08-12,2024-08,10,0,8,1,0,1.982349669952459,-0.07009010816424366,4
WF_1276,Customer Complaint,TASK_1276,Validation,High,Operations,EMP_97,2024-10-07 11:16:00,2024-10-07 15:05:00,183,229,1,Level 2,4,115.62,3-4,2024-10-07,2024-10,11,0,10,1,2,-0.21832650447302615,1.786516294748177,3
WF_1277,HR Onboarding,TASK_1277,Approval,Critical,Operations,EMP_95,2024-02-15 12:25:00,2024-02-15 16:52:00,166,267,1,Level 2,2,162.01,0-2,2024-02-15,2024-02,12,3,2,1,2,-0.3552764088229028,1.7311634975120638,3
WF_1278,HR Onboarding,TASK_1278,Data Entry,Low,IT,EMP_148,2024-05-08 09:50:00,2024-05-08 12:41:00,170,171,1,Level 2,8,302.39,7-8,2024-05-08,2024-05,9,2,5,1,1,-1.2598964463415596,0.2818914053420405,5
WF_1279,Customer Complaint,TASK_1279,Review,Medium,Customer Service,EMP_110,2024-05-23 19:42:00,2024-05-23 23:23:00,195,221,1,Level 1,3,289.27,3-4,2024-05-23,2024-05,19,3,5,1,1,0.14999205871648028,-0.470597656998993,0
WF_1280,Invoice Approval,TASK_1280,Validation,Low,Customer Service,EMP_53,2024-01-17 13:09:00,2024-01-17 17:45:00,214,276,1,Level 1,2,440.23,0-2,2024-01-17,2024-01,13,2,1,1,1,-0.04391432622953177,-0.4303451342821679,7
WF_1281,Customer Complaint,TASK_1281,Validation,Critical,Operations,EMP_100,2024-01-20 00:37:00,2024-01-20 03:41:00,96,184,1,Level 3,5,74.21,5-6,2024-01-20,2024-01,0,5,1,1,2,-0.09014797453493302,1.8001649262778594,3
WF_1282,IT Support Ticket,TASK_1282,Escalation,Medium,Finance,EMP_119,2024-11-09 19:45:00,2024-11-09 21:52:00,124,127,1,Level 2,8,267.99,7-8,2024-11-09,2024-11,19,5,11,1,0,2.076269660920707,-0.15395785218790442,4
WF_1283,Purchase Order,TASK_1283,Validation,Low,Operations,EMP_16,2024-09-13 16:05:00,2024-09-13 21:02:00,195,297,1,Level 1,10,104.69,9-10,2024-09-13,2024-09,16,4,9,-1,2,-0.22570835940917677,2.0511167285502587,12
WF_1284,IT Support Ticket,TASK_1284,Approval,High,Customer Service,EMP_74,2024-09-09 15:01:00,2024-09-09 17:17:00,107,136,1,Level 2,8,493.81,7-8,2024-09-09,2024-09,15,0,9,1,1,0.33865833806285967,-0.1785230488261705,0
WF_1285,Purchase Order,TASK_1285,Review,Medium,Operations,EMP_31,2024-09-29 13:56:00,2024-09-29 18:46:00,208,290,1,Level 2,5,434.77,5-6,2024-09-29,2024-09,13,6,9,1,2,-0.45295264469548224,1.9927812148182678,3
WF_1286,Customer Complaint,TASK_1286,Review,Low,Customer Service,EMP_70,2024-05-21 04:15:00,2024-05-21 09:06:00,191,291,1,Level 1,8,279.55,7-8,2024-05-21,2024-05,4,1,5,1,1,0.11737395412947328,-0.24761142887882315,0
WF_1287,IT Support Ticket,TASK_1287,Validation,Medium,IT,EMP_133,2024-06-02 06:18:00,2024-06-02 09:20:00,181,182,1,Level 1,5,413.21,5-6,2024-06-02,2024-06,6,6,6,1,1,-1.3903282204638925,0.20879290662175098,5
WF_1288,HR Onboarding,TASK_1288,Data Entry,High,Customer Service,EMP_81,2024-06-01 03:38:00,2024-06-01 05:41:00,57,123,1,Level 3,4,378.16,3-4,2024-06-01,2024-06,3,5,6,1,1,0.3300489601166946,-0.40634544548926055,0
WF_1289,Purchase Order,TASK_1289,Review,Medium,Finance,EMP_113,2024-08-12 00:34:00,2024-08-12 04:44:00,161,250,1,Level 3,1,97.15,0-2,2024-08-12,2024-08,0,0,8,1,0,1.7559457017666444,-0.5073879293102012,4
WF_1290,Purchase Order,TASK_1290,Approval,Critical,Finance,EMP_113,2024-02-02 07:59:00,2024-02-02 09:59:00,43,120,1,Level 3,3,168.15,3-4,2024-02-02,2024-02,7,4,2,1,0,2.0283187700536063,-0.4156557475596317,4
WF_1291,Customer Complaint,TASK_1291,Review,Medium,IT,EMP_107,2024-01-16 06:39:00,2024-01-16 08:19:00,62,100,1,Level 2,4,400.1,3-4,2024-01-16,2024-01,6,1,1,1,1,-1.2412460918916364,0.14292124365640413,-1
WF_1292,Invoice Approval,TASK_1292,Approval,Critical,Finance,EMP_11,2024-06-11 15:10:00,2024-06-11 17:21:00,59,131,1,Level 1,6,284.02,5-6,2024-06-11,2024-06,15,1,6,1,0,2.0201212612234665,-0.23074840996474302,4
WF_1293,Customer Complaint,TASK_1293,Approval,Critical,Operations,EMP_108,2024-08-03 23:17:00,2024-08-04 03:42:00,160,265,1,Level 2,9,366.96,9-10,2024-08-03,2024-08,23,5,8,1,2,-0.2916766013408836,2.125913351035874,3
WF_1294,Invoice Approval,TASK_1294,Review,Low,Finance,EMP_150,2024-11-10 15:27:00,2024-11-10 19:28:00,147,241,1,Level 3,9,426.54,9-10,2024-11-10,2024-11,15,6,11,1,0,1.8024014300579152,-0.012629132500924565,4
WF_1295,Purchase Order,TASK_1295,Approval,Critical,Customer Service,EMP_92,2024-06-25 01:46:00,2024-06-25 02:50:00,26,64,1,Level 1,10,134.72,9-10,2024-06-25,2024-06,1,1,6,1,1,0.6741565301420334,-0.2781615449558739,0
WF_1296,Customer Complaint,TASK_1296,Data Entry,High,IT,EMP_146,2024-04-05 01:58:00,2024-04-05 06:30:00,211,272,1,Level 2,4,437.8,3-4,2024-04-05,2024-04,1,4,4,1,1,-1.6016777157085123,0.1965543134792891,5
WF_1297,Invoice Approval,TASK_1297,Validation,Medium,HR,EMP_71,2024-04-01 15:05:00,2024-04-01 19:01:00,201,236,1,Level 3,10,95.31,9-10,2024-04-01,2024-04,15,0,4,1,3,-0.6768080682112155,-1.3646747896091684,1
WF_1298,Invoice Approval,TASK_1298,Escalation,Critical,Operations,EMP_2,2024-11-28 21:34:00,2024-11-29 00:52:00,200,198,0,Level 1,2,95.92,0-2,2024-11-28,2024-11,21,3,11,1,2,-0.18942977666996325,1.685539698793127,3
WF_1299,HR Onboarding,TASK_1299,Escalation,High,Operations,EMP_16,2024-12-20 20:39:00,2024-12-21 01:54:00,195,315,1,Level 1,7,167.93,7-8,2024-12-20,2024-12,20,4,12,1,2,-0.3503262843037479,1.9569687383178256,3
WF_1300,Purchase Order,TASK_1300,Data Entry,Low,IT,EMP_24,2024-05-22 13:57:00,2024-05-22 18:35:00,216,278,1,Level 1,2,215.1,0-2,2024-05-22,2024-05,13,2,5,1,1,-1.562274649001723,0.007255069658886172,5
WF_1301,Invoice Approval,TASK_1301,Review,Medium,HR,EMP_105,2024-05-04 04:29:00,2024-05-04 06:18:00,10,109,1,Level 1,7,77.32,7-8,2024-05-04,2024-05,4,5,5,1,3,-0.4769519993599931,-1.5274267956432948,1
WF_1302,Purchase Order,TASK_1302,Review,Critical,HR,EMP_6,2024-03-07 14:04:00,2024-03-07 18:50:00,204,286,1,Level 3,9,203.92,9-10,2024-03-07,2024-03,14,3,3,1,3,-0.8430322348681422,-1.3454955236027908,-1
WF_1303,Customer Complaint,TASK_1303,Escalation,High,Finance,EMP_9,2024-02-08 17:37:00,2024-02-08 20:53:00,116,196,1,Level 3,10,59.85,9-10,2024-02-08,2024-02,17,3,2,1,0,2.066234396488097,-0.15284567472397154,4
WF_1304,Customer Complaint,TASK_1304,Validation,High,HR,EMP_34,2024-10-24 10:23:00,2024-10-24 13:29:00,88,186,1,Level 3,8,459.11,7-8,2024-10-24,2024-10,10,3,10,1,3,-0.7697674378998759,-1.2882014268712274,1
WF_1305,IT Support Ticket,TASK_1305,Escalation,High,IT,EMP_79,2024-02-25 02:55:00,2024-02-25 05:00:00,47,125,1,Level 1,10,173.91,9-10,2024-02-25,2024-02,2,6,2,1,1,-1.072678824274487,0.2967485611359638,5
WF_1306,Customer Complaint,TASK_1306,Escalation,Critical,Finance,EMP_96,2024-02-28 20:35:00,2024-02-29 00:20:00,158,225,1,Level 2,8,495.0,7-8,2024-02-28,2024-02,20,2,2,1,0,1.7851935339258382,-0.026179008586105668,4
WF_1307,Purchase Order,TASK_1307,Approval,High,Finance,EMP_77,2024-09-06 09:59:00,2024-09-06 14:25:00,229,266,1,Level 2,8,306.48,7-8,2024-09-06,2024-09,9,4,9,1,0,1.781644654236007,-0.10681971233126525,4
WF_1308,Invoice Approval,TASK_1308,Escalation,Medium,IT,EMP_112,2024-09-15 02:41:00,2024-09-15 07:31:00,194,290,1,Level 3,10,297.53,9-10,2024-09-15,2024-09,2,6,9,1,1,-1.4549135714678785,0.3895668540305094,5
WF_1309,Invoice Approval,TASK_1309,Approval,High,HR,EMP_42,2024-06-15 05:12:00,2024-06-15 05:23:00,15,11,0,Level 3,10,105.21,9-10,2024-06-15,2024-06,5,5,6,-1,3,-0.2300089500291938,-1.406823345700622,-1
WF_1310,Customer Complaint,TASK_1310,Data Entry,Low,Finance,EMP_82,2024-01-02 13:18:00,2024-01-02 16:25:00,68,187,1,Level 2,6,158.02,5-6,2024-01-02,2024-01,13,1,1,1,0,1.9604372514660422,-0.2786935678230995,4
WF_1311,HR Onboarding,TASK_1311,Validation,Low,Customer Service,EMP_56,2024-08-08 15:48:00,2024-08-08 20:25:00,226,277,1,Level 1,6,202.59,5-6,2024-08-08,2024-08,15,3,8,1,1,0.1360802326666182,-0.3721349868736669,0
WF_1312,IT Support Ticket,TASK_1312,Review,Low,HR,EMP_22,2024-05-10 09:59:00,2024-05-10 14:09:00,211,250,1,Level 1,9,260.48,9-10,2024-05-10,2024-05,9,4,5,1,3,-0.7944715104295951,-1.3262343374857175,1
WF_1313,IT Support Ticket,TASK_1313,Escalation,Low,HR,EMP_128,2024-09-01 04:02:00,2024-09-01 09:38:00,231,336,1,Level 1,8,326.45,7-8,2024-09-01,2024-09,4,6,9,1,3,-1.015061584001611,-1.3197317666389672,10
WF_1314,Customer Complaint,TASK_1314,Review,Medium,IT,EMP_29,2024-10-10 13:04:00,2024-10-10 16:57:00,202,233,1,Level 3,9,350.59,9-10,2024-10-10,2024-10,13,3,10,1,1,-1.3835300009405385,0.36019867335411127,5
WF_1315,Purchase Order,TASK_1315,Data Entry,Critical,Customer Service,EMP_17,2024-01-17 03:22:00,2024-01-17 06:48:00,94,206,1,Level 1,2,384.23,0-2,2024-01-17,2024-01,3,2,1,1,1,0.1197285062791676,-0.47140426306659977,0
WF_1316,Purchase Order,TASK_1316,Validation,Critical,Operations,EMP_75,2024-02-22 17:02:00,2024-02-22 20:09:00,68,187,1,Level 1,6,166.92,5-6,2024-02-22,2024-02,17,3,2,1,2,-0.114100642908458,1.8872462247819632,3
WF_1317,IT Support Ticket,TASK_1317,Review,High,Customer Service,EMP_52,2024-01-18 16:48:00,2024-01-18 20:29:00,133,221,1,Level 1,7,336.8,7-8,2024-01-18,2024-01,16,3,1,1,1,0.2130637378213052,-0.2777034594423224,0
WF_1318,Customer Complaint,TASK_1318,Data Entry,Low,HR,EMP_38,2024-11-05 02:19:00,2024-11-05 04:46:00,67,147,1,Level 1,5,410.88,5-6,2024-11-05,2024-11,2,1,11,1,3,-0.7336629850165383,-1.4469413552177892,1
WF_1319,Invoice Approval,TASK_1319,Escalation,Critical,Customer Service,EMP_56,2024-01-13 10:37:00,2024-01-13 12:42:00,17,125,1,Level 2,5,66.37,5-6,2024-01-13,2024-01,10,5,1,1,1,0.4767926790924585,-0.5108104042092351,0
WF_1320,Customer Complaint,TASK_1320,Review,High,IT,EMP_8,2024-04-07 14:07:00,2024-04-07 15:20:00,72,73,1,Level 2,9,273.94,9-10,2024-04-07,2024-04,14,6,4,1,1,-1.0309041920823263,0.2906390070136481,11
WF_1321,Customer Complaint,TASK_1321,Approval,High,Finance,EMP_91,2024-10-04 07:49:00,2024-10-04 11:19:00,145,210,1,Level 1,10,312.93,9-10,2024-10-04,2024-10,7,4,10,1,0,1.932632443677004,-0.030218858105949542,4
WF_1322,Customer Complaint,TASK_1322,Approval,Medium,HR,EMP_106,2024-08-26 06:09:00,2024-08-26 09:26:00,178,197,1,Level 1,10,59.88,9-10,2024-08-26,2024-08,6,0,8,1,3,-0.583871558108971,-1.3895514805030436,-1
WF_1323,Invoice Approval,TASK_1323,Data Entry,Critical,HR,EMP_144,2024-06-26 23:07:00,2024-06-27 01:49:00,97,162,1,Level 3,5,310.25,5-6,2024-06-26,2024-06,23,2,6,1,3,-0.7217582069628689,-1.491419638332947,1
WF_1324,IT Support Ticket,TASK_1324,Data Entry,High,HR,EMP_124,2024-10-21 20:09:00,2024-10-21 22:38:00,140,149,1,Level 3,3,62.95,3-4,2024-10-21,2024-10,20,0,10,1,3,-0.6340176336761678,-1.6963099263147885,1
WF_1325,HR Onboarding,TASK_1325,Validation,Low,HR,EMP_142,2024-09-05 02:47:00,2024-09-05 04:37:00,44,110,1,Level 2,2,85.36,0-2,2024-09-05,2024-09,2,3,9,1,3,-0.5859260430067935,-1.7364297663980814,1
WF_1326,Purchase Order,TASK_1326,Validation,Critical,Customer Service,EMP_88,2024-08-31 10:37:00,2024-08-31 13:09:00,139,152,1,Level 1,2,56.67,0-2,2024-08-31,2024-08,10,5,8,1,1,0.36455646458399216,-0.6375874889808375,0
WF_1327,Customer Complaint,TASK_1327,Escalation,Critical,Finance,EMP_2,2024-06-05 19:26:00,2024-06-05 22:53:00,111,207,1,Level 1,5,309.47,5-6,2024-06-05,2024-06,19,2,6,1,0,1.8364708424901337,-0.24549416212940753,4
WF_1328,HR Onboarding,TASK_1328,Data Entry,Critical,Customer Service,EMP_149,2024-09-30 12:45:00,2024-09-30 16:46:00,172,241,1,Level 1,3,341.04,3-4,2024-09-30,2024-09,12,0,9,1,1,0.0883194797207519,-0.44194641689027525,0
WF_1329,Invoice Approval,TASK_1329,Escalation,Low,Operations,EMP_18,2024-02-06 16:10:00,2024-02-06 21:47:00,221,337,1,Level 2,9,425.7,9-10,2024-02-06,2024-02,16,1,2,-1,2,-0.46047036777678985,2.1686848448898486,-1
WF_1330,Purchase Order,TASK_1330,Data Entry,Low,Customer Service,EMP_134,2024-06-02 14:42:00,2024-06-02 16:12:00,84,90,1,Level 2,10,307.22,9-10,2024-06-02,2024-06,14,6,6,1,1,0.550110094735673,-0.1911533046369297,0
WF_1331,HR Onboarding,TASK_1331,Escalation,Low,IT,EMP_37,2024-05-31 02:45:00,2024-05-31 06:34:00,170,229,1,Level 3,1,223.77,0-2,2024-05-31,2024-05,2,4,5,1,1,-1.4884117071374738,-0.04144551672314922,5
WF_1332,IT Support Ticket,TASK_1332,Validation,Critical,Operations,EMP_53,2024-12-29 13:48:00,2024-12-29 16:48:00,67,180,1,Level 1,2,305.77,0-2,2024-12-29,2024-12,13,6,12,1,2,-0.2408711804180672,1.7810572188016238,3
WF_1333,IT Support Ticket,TASK_1333,Data Entry,Critical,Finance,EMP_13,2024-03-09 19:39:00,2024-03-09 21:57:00,26,138,1,Level 2,10,120.01,9-10,2024-03-09,2024-03,19,5,3,1,0,2.1573844992438387,-0.1364606821804767,4
WF_1334,Invoice Approval,TASK_1334,Validation,Critical,Customer Service,EMP_19,2024-09-04 10:07:00,2024-09-04 11:36:00,11,89,1,Level 1,2,444.03,0-2,2024-09-04,2024-09,10,2,9,1,1,0.3292720338898517,-0.4674698168457698,0
WF_1335,Purchase Order,TASK_1335,Data Entry,Medium,Finance,EMP_136,2024-12-02 12:32:00,2024-12-02 15:55:00,173,203,1,Level 3,3,381.94,3-4,2024-12-02,2024-12,12,0,12,1,0,1.772817751855241,-0.29725237770368196,4
WF_1336,Customer Complaint,TASK_1336,Data Entry,Low,Operations,EMP_137,2024-12-03 09:27:00,2024-12-03 13:11:00,120,224,1,Level 3,1,414.33,0-2,2024-12-03,2024-12,9,1,12,1,2,-0.39504975368657413,1.7989639938466664,3
WF_1337,HR Onboarding,TASK_1337,Validation,Critical,Finance,EMP_84,2024-05-29 12:48:00,2024-05-29 14:23:00,19,95,1,Level 2,4,225.69,3-4,2024-05-29,2024-05,12,2,5,1,0,2.0751488223434356,-0.351038614184716,4
WF_1338,IT Support Ticket,TASK_1338,Escalation,High,Finance,EMP_71,2024-01-12 05:28:00,2024-01-12 09:52:00,192,264,1,Level 1,4,380.2,3-4,2024-01-12,2024-01,5,4,1,1,0,1.6720152470421135,-0.24277605701109145,4
WF_1339,Purchase Order,TASK_1339,Escalation,High,Operations,EMP_72,2024-04-03 10:17:00,2024-04-03 12:34:00,39,137,1,Level 2,8,263.43,7-8,2024-04-03,2024-04,10,2,4,1,2,-0.01269612463703207,2.0076964400174435,3
WF_1340,Invoice Approval,TASK_1340,Review,Medium,Finance,EMP_108,2024-12-22 18:40:00,2024-12-22 19:58:00,16,78,1,Level 1,7,283.06,7-8,2024-12-22,2024-12,18,6,12,1,0,2.1474635533704536,-0.1996310864055969,4
WF_1341,Purchase Order,TASK_1341,Review,Critical,Customer Service,EMP_127,2024-06-13 01:35:00,2024-06-13 06:25:00,196,290,1,Level 3,9,160.68,9-10,2024-06-13,2024-06,1,3,6,1,1,0.1896748855367623,-0.26144506068116125,0
WF_1342,HR Onboarding,TASK_1342,Approval,Low,Customer Service,EMP_110,2024-12-24 15:07:00,2024-12-24 18:41:00,194,214,1,Level 3,8,145.69,7-8,2024-12-24,2024-12,15,1,12,1,1,0.3275163059346598,-0.32695716857223256,0
WF_1343,Purchase Order,TASK_1343,Escalation,Medium,Finance,EMP_109,2024-03-13 00:00:00,2024-03-13 04:07:00,234,247,1,Level 3,5,319.84,5-6,2024-03-13,2024-03,0,2,3,1,0,1.7519812054282389,-0.2322633070919457,4
WF_1344,IT Support Ticket,TASK_1344,Review,High,Operations,EMP_58,2024-07-27 01:51:00,2024-07-27 05:53:00,234,242,1,Level 1,5,487.92,5-6,2024-07-27,2024-07,1,5,7,1,2,-0.378920334486033,2.0079317103151744,3
WF_1345,Customer Complaint,TASK_1345,Validation,Critical,IT,EMP_149,2024-05-30 18:28:00,2024-05-30 23:29:00,218,301,1,Level 3,3,283.48,3-4,2024-05-30,2024-05,18,3,5,1,1,-1.6161632306766576,0.08699049894256766,5
WF_1346,Purchase Order,TASK_1346,Data Entry,Low,Operations,EMP_36,2024-03-02 03:04:00,2024-03-02 03:56:00,54,52,0,Level 2,9,116.5,9-10,2024-03-02,2024-03,3,5,3,1,2,0.23965330045512948,1.9631060042538468,6
WF_1347,HR Onboarding,TASK_1347,Review,Low,Finance,EMP_55,2024-12-17 10:51:00,2024-12-17 11:55:00,31,64,1,Level 2,1,66.77,0-2,2024-12-17,2024-12,10,1,12,-1,0,2.1413823303420436,-0.560472424564405,-1
WF_1348,Customer Complaint,TASK_1348,Approval,Low,Operations,EMP_25,2024-03-25 00:42:00,2024-03-25 04:45:00,227,243,1,Level 3,2,137.83,0-2,2024-03-25,2024-03,0,0,3,1,2,-0.29709344074426036,1.7147304235259508,3
WF_1349,HR Onboarding,TASK_1349,Review,Low,Finance,EMP_130,2024-08-19 13:04:00,2024-08-19 14:09:00,70,65,0,Level 2,7,133.03,7-8,2024-08-19,2024-08,13,0,8,1,0,2.2360855166450353,-0.27330466297784906,4
WF_1350,HR Onboarding,TASK_1350,Escalation,Medium,Finance,EMP_13,2024-05-23 01:58:00,2024-05-23 03:55:00,80,117,1,Level 3,3,160.61,3-4,2024-05-23,2024-05,1,3,5,1,0,2.0374756146150013,-0.41984676671452387,4
WF_1351,Customer Complaint,TASK_1351,Review,High,Operations,EMP_112,2024-11-03 08:40:00,2024-11-03 09:20:00,14,40,1,Level 2,2,437.96,0-2,2024-11-03,2024-11,8,6,11,1,2,-0.0154222617330686,1.8144466370157133,-1
WF_1352,Invoice Approval,TASK_1352,Escalation,High,Finance,EMP_36,2024-05-29 23:19:00,2024-05-30 01:26:00,73,127,1,Level 1,7,446.35,7-8,2024-05-29,2024-05,23,2,5,1,0,1.981163204700987,-0.11219217593253927,4
WF_1353,Purchase Order,TASK_1353,Data Entry,High,IT,EMP_40,2024-04-05 16:04:00,2024-04-05 18:14:00,85,130,1,Level 2,2,293.09,0-2,2024-04-05,2024-04,16,4,4,1,1,-1.2981892295011648,0.013341479534461466,5
WF_1354,Customer Complaint,TASK_1354,Data Entry,Critical,IT,EMP_50,2024-02-03 13:38:00,2024-02-03 16:58:00,156,200,1,Level 3,1,298.99,0-2,2024-02-03,2024-02,13,5,2,1,1,-1.4616617949112658,-0.011900727217270589,5
WF_1355,Invoice Approval,TASK_1355,Approval,Critical,IT,EMP_122,2024-01-07 05:32:00,2024-01-07 06:34:00,13,62,1,Level 3,5,234.16,5-6,2024-01-07,2024-01,5,6,1,1,1,-1.0751625639060993,0.09912120413547582,-1
WF_1356,Invoice Approval,TASK_1356,Review,Low,Operations,EMP_121,2024-01-06 11:10:00,2024-01-06 13:29:00,111,139,1,Level 1,2,420.12,0-2,2024-01-06,2024-01,11,5,1,1,2,-0.20639052024797822,1.826613749104703,3
WF_1357,Customer Complaint,TASK_1357,Data Entry,High,Customer Service,EMP_38,2024-06-29 04:20:00,2024-06-29 05:26:00,10,66,1,Level 3,10,350.09,9-10,2024-06-29,2024-06,4,5,6,1,1,0.5803305998076916,-0.17587013446379382,0
WF_1358,IT Support Ticket,TASK_1358,Escalation,Critical,Operations,EMP_74,2024-09-24 16:08:00,2024-09-24 19:59:00,232,231,0,Level 3,6,210.46,5-6,2024-09-24,2024-09,16,1,9,1,2,-0.22043995693219975,1.9169998383070512,3
WF_1359,IT Support Ticket,TASK_1359,Escalation,Critical,Finance,EMP_117,2024-08-05 08:45:00,2024-08-05 11:38:00,122,173,1,Level 3,6,345.16,5-6,2024-08-05,2024-08,8,0,8,1,0,1.910450308456466,-0.19308585791189575,4
WF_1360,Customer Complaint,TASK_1360,Review,Low,Customer Service,EMP_68,2024-07-18 22:38:00,2024-07-19 01:06:00,60,148,1,Level 1,9,170.98,9-10,2024-07-18,2024-07,22,3,7,1,1,0.46996493154552565,-0.28612879040871797,0
WF_1361,HR Onboarding,TASK_1361,Data Entry,Medium,HR,EMP_3,2024-04-09 14:33:00,2024-04-09 19:54:00,226,321,1,Level 2,5,490.37,5-6,2024-04-09,2024-04,14,1,4,-1,3,-1.1155309145787962,-1.3731243418851127,1
WF_1362,HR Onboarding,TASK_1362,Validation,Critical,Customer Service,EMP_114,2024-11-23 04:58:00,2024-11-23 06:15:00,31,77,1,Level 2,9,220.71,9-10,2024-11-23,2024-11,4,5,11,1,1,0.5915183572220133,-0.2773832553527451,0
WF_1363,HR Onboarding,TASK_1363,Validation,Critical,Operations,EMP_64,2024-01-08 01:47:00,2024-01-08 06:31:00,192,284,1,Level 3,2,399.7,0-2,2024-01-08,2024-01,1,0,1,1,2,-0.48847250258999386,1.8471348981086682,-1
WF_1364,HR Onboarding,TASK_1364,Approval,Critical,HR,EMP_55,2024-09-18 12:46:00,2024-09-18 16:04:00,165,198,1,Level 1,7,438.72,7-8,2024-09-18,2024-09,12,2,9,1,3,-0.8060368815099009,-1.337951546486878,1
WF_1365,Invoice Approval,TASK_1365,Escalation,High,Operations,EMP_121,2024-05-03 07:07:00,2024-05-03 09:18:00,121,131,1,Level 2,6,207.73,5-6,2024-05-03,2024-05,7,4,5,1,2,-0.018889083210179347,1.8948944871902613,3
WF_1366,IT Support Ticket,TASK_1366,Escalation,High,HR,EMP_81,2024-01-11 14:39:00,2024-01-11 20:16:00,237,337,1,Level 1,5,428.41,5-6,2024-01-11,2024-01,14,3,1,-1,3,-1.1217571571076272,-1.3991026556326875,-1
WF_1367,Purchase Order,TASK_1367,Validation,Medium,Customer Service,EMP_31,2024-05-02 11:25:00,2024-05-02 14:40:00,196,195,0,Level 3,5,422.69,5-6,2024-05-02,2024-05,11,3,5,1,1,0.18790470280822993,-0.3276927751130114,0
WF_1368,Purchase Order,TASK_1368,Review,Low,Operations,EMP_33,2024-08-23 03:24:00,2024-08-23 07:29:00,142,245,1,Level 1,8,112.99,7-8,2024-08-23,2024-08,3,4,8,1,2,-0.1664021277550215,1.95901385911028,3
WF_1369,HR Onboarding,TASK_1369,Approval,Medium,Customer Service,EMP_26,2024-04-13 10:03:00,2024-04-13 15:09:00,214,306,1,Level 1,9,261.87,9-10,2024-04-13,2024-04,10,5,4,1,1,0.11540873488666843,-0.21024954542677549,0
WF_1370,Customer Complaint,TASK_1370,Validation,Low,HR,EMP_59,2024-07-04 10:56:00,2024-07-04 15:08:00,240,252,1,Level 3,8,224.94,7-8,2024-07-04,2024-07,10,3,7,1,3,-0.8043815778956128,-1.3852321669238175,1
WF_1371,HR Onboarding,TASK_1371,Validation,Medium,Customer Service,EMP_81,2024-02-22 17:24:00,2024-02-22 19:29:00,121,125,1,Level 2,7,362.67,7-8,2024-02-22,2024-02,17,3,2,1,1,0.39467080267902177,-0.28544777072633737,0
WF_1372,Purchase Order,TASK_1372,Approval,Critical,Finance,EMP_125,2024-08-12 19:40:00,2024-08-12 23:34:00,174,234,1,Level 3,3,450.54,3-4,2024-08-12,2024-08,19,0,8,1,0,1.682081047670887,-0.2583506078672831,4
WF_1373,Purchase Order,TASK_1373,Review,Medium,Operations,EMP_6,2024-09-20 08:40:00,2024-09-20 11:20:00,139,160,1,Level 3,2,166.47,0-2,2024-09-20,2024-09,8,4,9,1,2,-0.14269518028930728,1.7110022076077598,3
